sale_id,sale_date,product_id,customer_id,quantity,unit_price,total_price,store,channel
3993,2024-11-07,SKU-1070,96,1,1599,1599,Los Angeles Grove,Online
3994,2025-03-14,SKU-1282,407,1,1499,1499,Online,Online
3995,2024-10-01,SKU-1154,90,1,999,999,Austin Domain,In-Store
3996,2025-03-23,SKU-1190,385,1,749,749,New York 5th Ave,In-Store
3997,2024-09-05,SKU-1207,142,2,549,1098,Seattle University Village,In-Store
3998,2025-04-28,SKU-1207,426,1,549,549,Online,Online
3999,2024-06-30,SKU-1269,197,1,1249,1249,Dallas NorthPark,Online
4000,2024-03-08,SKU-1286,137,1,1649,1649,Los Angeles Grove,In-Store
4001,2024-09-09,SKU-1347,447,1,299,299,San Francisco Union Square,Online
4002,2024-04-17,SKU-1328,137,1,429,429,Los Angeles Grove,In-Store
4003,2025-08-18,SKU-1054,358,1,1499,1499,Online,Online
4004,2024-10-04,SKU-1110,473,3,1099,3297,Austin Domain,Online
4005,2024-08-01,SKU-1079,288,1,1599,1599,Chicago Michigan Ave,In-Store
4006,2025-10-11,SKU-1332,451,1,629,629,Austin Domain,In-Store
4007,2024-10-23,SKU-1084,104,1,1699,1699,Boston Boylston,In-Store
4008,2025-08-29,SKU-1357,78,1,549,549,Online,Online
4009,2025-10-22,SKU-1020,358,1,1199,1199,Dallas NorthPark,In-Store
4010,2024-08-17,SKU-1257,166,1,949,949,Online,In-Store
4011,2025-05-27,SKU-1071,384,1,1599,1599,New York 5th Ave,In-Store
4012,2025-02-06,SKU-1006,375,1,999,999,Chicago Michigan Ave,Online
4013,2025-09-22,SKU-1128,312,1,1899,1899,Austin Domain,In-Store
4014,2024-04-08,SKU-1275,182,1,1249,1249,Miami Dadeland,In-Store
4015,2025-06-11,SKU-1146,336,1,4299,4299,Online,Online
4016,2024-08-01,SKU-1007,243,1,999,999,Online,Online
4017,2024-01-05,SKU-1235,483,1,649,649,Online,Online
4018,2025-07-21,SKU-1105,463,1,799,799,Seattle University Village,In-Store
4019,2025-08-10,SKU-1034,107,1,1299,1299,Online,In-Store
4020,2024-07-20,SKU-1354,304,1,179,179,Austin Domain,In-Store
4021,2025-10-19,SKU-1110,143,1,1099,1099,Miami Dadeland,In-Store
4022,2025-02-01,SKU-1358,432,1,549,549,Seattle University Village,Online
4023,2024-07-14,SKU-1101,307,2,799,1598,Online,Online
4024,2025-08-25,SKU-1334,323,2,449,898,Boston Boylston,Online
4025,2025-06-01,SKU-1098,434,1,699,699,Seattle University Village,In-Store
4026,2025-12-20,SKU-1027,467,1,1199,1199,Online,Online
4027,2025-04-07,SKU-1121,345,1,2099,2099,Online,In-Store
4028,2024-08-13,SKU-1176,308,1,649,649,Online,Online
4029,2025-08-07,SKU-1097,15,1,699,699,Online,In-Store
4030,2025-08-22,SKU-1061,18,1,1499,1499,Austin Domain,Online
4031,2024-10-05,SKU-1056,111,1,1499,1499,Los Angeles Grove,In-Store
4032,2024-07-29,SKU-1294,490,1,1599,1599,Seattle University Village,Online
4033,2025-07-30,SKU-1025,280,1,1199,1199,Miami Dadeland,Online
4034,2025-03-20,SKU-1250,253,2,999,1998,San Francisco Union Square,Online
4035,2024-04-03,SKU-1359,54,2,549,1098,New York 5th Ave,In-Store
4036,2025-11-09,SKU-1188,337,1,649,649,Online,Online
4037,2024-06-14,SKU-1300,458,1,1599,1599,Boston Boylston,Online
4038,2025-03-03,SKU-1181,475,2,499,998,Online,In-Store
4039,2024-03-15,SKU-1360,449,1,549,549,San Francisco Union Square,Online
4040,2024-07-24,SKU-1072,133,1,1599,1599,Los Angeles Grove,In-Store
4041,2024-06-08,SKU-1082,31,1,1699,1699,Online,Online
4042,2025-08-02,SKU-1106,344,1,799,799,Online,In-Store
4043,2025-07-10,SKU-1333,196,1,399,399,Online,Online
4044,2024-03-29,SKU-1134,405,2,2399,4798,Los Angeles Grove,Online
4045,2025-08-19,SKU-1033,350,1,1299,1299,Online,In-Store
4046,2025-04-20,SKU-1004,343,1,999,999,Boston Boylston,Online
4047,2025-11-01,SKU-1335,46,1,449,449,Online,Online
4048,2025-10-09,SKU-1297,154,1,1449,1449,Online,In-Store
4049,2025-09-14,SKU-1336,110,1,429,429,Dallas NorthPark,Online
4050,2024-10-28,SKU-1153,441,1,999,999,New York 5th Ave,In-Store
4051,2024-03-22,SKU-1059,20,1,1499,1499,Boston Boylston,Online
4052,2025-01-23,SKU-1203,63,1,699,699,Austin Domain,In-Store
4053,2024-05-01,SKU-1042,179,1,1399,1399,Online,Online
4054,2024-12-09,SKU-1243,112,1,749,749,Online,Online
4055,2024-07-08,SKU-1223,199,2,749,1498,Online,Online
4056,2024-11-26,SKU-1286,90,1,1649,1649,Austin Domain,Online
4057,2024-05-22,SKU-1077,325,1,1599,1599,Online,Online
4058,2025-04-22,SKU-1284,299,2,1499,2998,Chicago Michigan Ave,In-Store
4059,2025-01-02,SKU-1068,219,1,1499,1499,New York 5th Ave,Online
4060,2024-08-14,SKU-1185,30,2,499,998,Online,Online
4061,2024-12-14,SKU-1358,222,1,549,549,New York 5th Ave,In-Store
4062,2025-01-07,SKU-1329,399,1,599,599,Los Angeles Grove,In-Store
4063,2025-10-15,SKU-1302,371,1,1699,1699,Online,Online
4064,2025-01-05,SKU-1100,208,1,799,799,Online,Online
4065,2025-11-10,SKU-1311,22,1,1649,1649,Online,In-Store
4066,2024-08-15,SKU-1219,3,1,649,649,Dallas NorthPark,Online
4067,2024-07-03,SKU-1217,134,2,649,1298,Online,In-Store
4068,2024-01-06,SKU-1112,2,1,1499,1499,Dallas NorthPark,In-Store
4069,2024-03-01,SKU-1102,345,1,799,799,Online,In-Store
4070,2025-07-03,SKU-1263,73,1,1149,1149,Online,Online
4071,2024-05-04,SKU-1047,180,1,1399,1399,Boston Boylston,In-Store
4072,2024-05-31,SKU-1034,93,1,1299,1299,Online,Online
4073,2024-11-30,SKU-1003,444,1,999,999,Online,Online
4074,2024-10-31,SKU-1360,17,1,549,549,Online,Online
4075,2025-04-08,SKU-1249,310,1,849,849,Miami Dadeland,Online
4076,2024-04-28,SKU-1317,480,1,1799,1799,Online,In-Store
4077,2024-11-17,SKU-1291,100,2,1499,2998,Online,In-Store
4078,2025-10-20,SKU-1111,272,1,1299,1299,Chicago Michigan Ave,In-Store
4079,2024-10-23,SKU-1001,61,2,999,1998,San Francisco Union Square,In-Store
4080,2024-02-11,SKU-1089,307,1,1699,1699,Austin Domain,Online
4081,2024-01-18,SKU-1007,436,2,999,1998,Online,In-Store
4082,2025-12-30,SKU-1025,483,1,1199,1199,Online,Online
4083,2024-05-09,SKU-1202,403,2,849,1698,Austin Domain,In-Store
4084,2024-10-21,SKU-1023,241,1,1199,1199,Chicago Michigan Ave,In-Store
4085,2024-05-11,SKU-1071,282,2,1599,3198,Online,Online
4086,2025-09-16,SKU-1152,115,1,799,799,Online,Online
4087,2025-07-26,SKU-1085,329,3,1699,5097,Seattle University Village,Online
4088,2025-08-22,SKU-1359,396,1,549,549,Online,Online
4089,2025-03-31,SKU-1055,129,1,1499,1499,Boston Boylston,In-Store
4090,2025-08-12,SKU-1289,8,1,1499,1499,Online,Online
4091,2025-05-19,SKU-1080,402,1,1699,1699,Online,In-Store
4092,2024-10-11,SKU-1238,96,1,899,899,Chicago Michigan Ave,In-Store
4093,2025-03-16,SKU-1294,291,1,1599,1599,San Francisco Union Square,In-Store
4094,2025-09-14,SKU-1089,411,1,1699,1699,Chicago Michigan Ave,Online
4095,2024-12-05,SKU-1016,216,1,1099,1099,Los Angeles Grove,Online
4096,2024-02-14,SKU-1262,43,1,1299,1299,New York 5th Ave,Online
4097,2025-03-04,SKU-1103,340,2,799,1598,Chicago Michigan Ave,Online
4098,2025-01-01,SKU-1321,113,1,1799,1799,San Francisco Union Square,Online
4099,2025-09-22,SKU-1048,315,1,1399,1399,Online,In-Store
4100,2025-04-15,SKU-1099,397,1,699,699,Miami Dadeland,In-Store
4101,2024-01-10,SKU-1044,273,1,1399,1399,Online,Online
4102,2024-06-27,SKU-1257,109,2,949,1898,Online,Online
4103,2025-12-27,SKU-1007,65,1,999,999,Online,In-Store
4104,2025-02-11,SKU-1085,308,2,1699,3398,Online,Online
4105,2025-08-21,SKU-1078,476,1,1599,1599,Online,Online
4106,2024-01-16,SKU-1146,84,1,4299,4299,Online,Online
4107,2024-08-06,SKU-1015,114,3,1099,3297,San Francisco Union Square,In-Store
4108,2025-01-02,SKU-1084,93,1,1699,1699,Boston Boylston,In-Store
4109,2024-05-22,SKU-1080,269,1,1699,1699,Online,Online
4110,2025-09-11,SKU-1005,223,1,999,999,New York 5th Ave,In-Store
4111,2025-03-29,SKU-1234,81,1,799,799,Online,Online
4112,2024-05-14,SKU-1039,14,1,1299,1299,Online,Online
4113,2024-05-02,SKU-1173,184,1,499,499,Seattle University Village,In-Store
4114,2024-08-02,SKU-1322,244,1,1949,1949,Miami Dadeland,In-Store
4115,2024-12-29,SKU-1098,385,3,699,2097,Online,Online
4116,2025-05-27,SKU-1296,24,1,1599,1599,Online,In-Store
4117,2024-06-03,SKU-1289,24,1,1499,1499,New York 5th Ave,In-Store
4118,2025-10-20,SKU-1012,125,1,1099,1099,Online,In-Store
4119,2025-09-10,SKU-1140,32,1,2999,2999,Online,In-Store
4120,2024-12-15,SKU-1045,221,1,1399,1399,Online,Online
4121,2025-11-24,SKU-1297,144,1,1449,1449,Seattle University Village,Online
4122,2025-09-06,SKU-1255,159,1,949,949,Online,Online
4123,2024-05-26,SKU-1360,117,1,549,549,Online,In-Store
4124,2024-08-10,SKU-1085,70,1,1699,1699,Austin Domain,Online
4125,2025-04-21,SKU-1096,470,1,699,699,Austin Domain,In-Store
4126,2025-03-27,SKU-1071,376,1,1599,1599,Online,Online
4127,2025-09-21,SKU-1003,152,1,999,999,Dallas NorthPark,Online
4128,2024-04-16,SKU-1229,472,1,649,649,Online,Online
4129,2025-12-29,SKU-1146,220,2,4299,8598,Online,Online
4130,2025-03-04,SKU-1221,35,1,749,749,Online,In-Store
4131,2025-12-18,SKU-1039,332,1,1299,1299,Online,Online
4132,2025-10-01,SKU-1101,31,1,799,799,Online,Online
4133,2025-10-03,SKU-1228,281,1,899,899,Seattle University Village,Online
4134,2025-10-09,SKU-1096,219,1,699,699,Online,Online
4135,2024-05-06,SKU-1037,277,1,1299,1299,Online,Online
4136,2025-10-13,SKU-1309,265,1,1649,1649,Seattle University Village,In-Store
4137,2025-05-24,SKU-1091,43,1,699,699,Online,In-Store
4138,2024-02-11,SKU-1200,15,1,849,849,Dallas NorthPark,Online
4139,2024-09-08,SKU-1293,292,1,1449,1449,Austin Domain,In-Store
4140,2025-12-20,SKU-1237,358,2,749,1498,Online,Online
4141,2025-10-03,SKU-1109,258,1,799,799,Miami Dadeland,Online
4142,2025-07-02,SKU-1052,366,3,1499,4497,Online,Online
4143,2025-05-23,SKU-1178,212,1,649,649,Online,Online
4144,2025-06-20,SKU-1356,72,2,279,558,Online,Online
4145,2025-02-01,SKU-1068,412,2,1499,2998,Online,In-Store
4146,2025-03-31,SKU-1097,444,1,699,699,Austin Domain,Online
4147,2024-05-27,SKU-1316,250,1,1799,1799,Online,Online
4148,2024-09-11,SKU-1340,251,1,629,629,Dallas NorthPark,Online
4149,2025-01-30,SKU-1097,315,2,699,1398,Los Angeles Grove,Online
4150,2025-08-25,SKU-1167,219,1,349,349,Online,Online
4151,2025-01-11,SKU-1281,426,1,1349,1349,Online,Online
4152,2025-02-27,SKU-1207,297,1,549,549,Online,In-Store
4153,2024-12-07,SKU-1081,440,1,1699,1699,Online,In-Store
4154,2024-05-09,SKU-1013,385,1,1099,1099,New York 5th Ave,Online
4155,2024-08-24,SKU-1141,379,1,3399,3399,Online,Online
4156,2024-09-20,SKU-1109,351,1,799,799,Boston Boylston,In-Store
4157,2024-11-04,SKU-1018,224,1,1099,1099,Boston Boylston,In-Store
4158,2024-07-19,SKU-1322,150,1,1949,1949,Boston Boylston,Online
4159,2025-12-17,SKU-1356,343,1,279,279,Austin Domain,Online
4160,2025-08-03,SKU-1326,238,3,449,1347,Miami Dadeland,Online
4161,2025-12-15,SKU-1028,336,1,1199,1199,Online,Online
4162,2024-05-17,SKU-1057,48,1,1499,1499,Online,In-Store
4163,2024-05-27,SKU-1297,397,2,1449,2898,Online,Online
4164,2024-02-27,SKU-1251,475,1,849,849,Chicago Michigan Ave,In-Store
4165,2025-02-08,SKU-1078,250,1,1599,1599,New York 5th Ave,In-Store
4166,2025-10-07,SKU-1002,113,1,999,999,Seattle University Village,In-Store
4167,2025-03-12,SKU-1273,103,1,1249,1249,Online,Online
4168,2024-06-04,SKU-1034,14,1,1299,1299,Miami Dadeland,In-Store
4169,2025-06-14,SKU-1318,150,1,1949,1949,Los Angeles Grove,Online
4170,2025-07-10,SKU-1096,105,1,699,699,Online,In-Store
4171,2025-08-13,SKU-1105,196,1,799,799,Online,In-Store
4172,2025-07-07,SKU-1041,310,3,1399,4197,New York 5th Ave,In-Store
4173,2025-01-25,SKU-1213,5,1,649,649,Miami Dadeland,In-Store
4174,2025-03-21,SKU-1063,449,2,1499,2998,Boston Boylston,Online
4175,2025-03-05,SKU-1181,144,1,499,499,Chicago Michigan Ave,In-Store
4176,2024-09-24,SKU-1028,319,1,1199,1199,Online,In-Store
4177,2025-01-18,SKU-1325,26,2,399,798,Miami Dadeland,In-Store
4178,2024-12-05,SKU-1311,150,1,1649,1649,New York 5th Ave,Online
4179,2025-12-08,SKU-1275,459,1,1249,1249,Seattle University Village,Online
4180,2025-06-20,SKU-1312,376,1,1799,1799,Los Angeles Grove,In-Store
4181,2024-09-18,SKU-1250,327,1,999,999,Online,Online
4182,2025-02-19,SKU-1067,198,1,1499,1499,Boston Boylston,Online
4183,2024-07-14,SKU-1233,268,1,649,649,San Francisco Union Square,Online
4184,2024-11-13,SKU-1156,235,1,599,599,Online,Online
4185,2024-01-13,SKU-1049,53,1,1399,1399,Boston Boylston,Online
4186,2024-04-22,SKU-1079,250,1,1599,1599,Miami Dadeland,Online
4187,2025-09-14,SKU-1065,20,1,1499,1499,Online,Online
4188,2025-09-12,SKU-1327,270,1,449,449,Seattle University Village,In-Store
4189,2025-03-22,SKU-1050,48,1,1499,1499,Online,Online
4190,2025-06-13,SKU-1097,217,3,699,2097,Online,In-Store
4191,2025-03-25,SKU-1128,183,1,1899,1899,Chicago Michigan Ave,In-Store
4192,2025-02-27,SKU-1050,34,1,1499,1499,Los Angeles Grove,Online
4193,2025-07-03,SKU-1080,107,1,1699,1699,Online,Online
4194,2024-12-22,SKU-1215,217,1,649,649,Online,In-Store
4195,2024-09-02,SKU-1174,127,1,649,649,Chicago Michigan Ave,In-Store
4196,2024-06-12,SKU-1264,199,1,1299,1299,New York 5th Ave,Online
4197,2025-05-08,SKU-1126,172,1,1499,1499,Chicago Michigan Ave,Online
4198,2025-03-11,SKU-1082,220,1,1699,1699,Chicago Michigan Ave,In-Store
4199,2024-07-26,SKU-1051,4,1,1499,1499,Online,Online
4200,2025-04-18,SKU-1051,92,2,1499,2998,Los Angeles Grove,Online
4201,2024-08-15,SKU-1194,131,1,749,749,Online,In-Store
4202,2024-06-17,SKU-1285,164,1,1499,1499,Online,Online
4203,2024-09-01,SKU-1340,3,1,629,629,Miami Dadeland,Online
4204,2025-07-02,SKU-1047,470,2,1399,2798,Chicago Michigan Ave,Online
4205,2025-10-16,SKU-1316,234,1,1799,1799,Austin Domain,Online
4206,2025-05-10,SKU-1307,407,1,1549,1549,Los Angeles Grove,Online
4207,2024-05-03,SKU-1258,450,1,1099,1099,Austin Domain,Online
4208,2025-05-07,SKU-1079,335,1,1599,1599,Los Angeles Grove,Online
4209,2024-01-09,SKU-1000,227,1,999,999,Boston Boylston,Online
4210,2024-10-12,SKU-1011,73,1,1099,1099,Online,In-Store
4211,2024-02-23,SKU-1139,179,2,2799,5598,Austin Domain,Online
4212,2025-04-25,SKU-1289,49,1,1499,1499,Austin Domain,In-Store
4213,2024-05-03,SKU-1273,348,2,1249,2498,Chicago Michigan Ave,In-Store
4214,2025-09-16,SKU-1027,223,1,1199,1199,Online,Online
4215,2024-02-11,SKU-1267,311,1,1149,1149,San Francisco Union Square,In-Store
4216,2024-10-21,SKU-1165,399,1,349,349,Online,Online
4217,2024-10-15,SKU-1244,484,1,899,899,Online,In-Store
4218,2025-04-14,SKU-1231,320,1,649,649,Online,In-Store
4219,2024-03-18,SKU-1031,390,1,1299,1299,Online,In-Store
4220,2025-01-05,SKU-1240,355,1,899,899,Online,In-Store
4221,2024-12-08,SKU-1105,253,1,799,799,Austin Domain,In-Store
4222,2024-02-08,SKU-1020,382,2,1199,2398,Seattle University Village,Online
4223,2024-06-04,SKU-1099,215,1,699,699,Online,Online
4224,2025-08-08,SKU-1033,368,1,1299,1299,Online,Online
4225,2025-04-11,SKU-1127,443,1,1699,1699,Chicago Michigan Ave,In-Store
4226,2025-05-27,SKU-1055,366,1,1499,1499,Online,Online
4227,2024-10-17,SKU-1022,293,1,1199,1199,New York 5th Ave,In-Store
4228,2025-12-28,SKU-1288,259,1,1649,1649,Boston Boylston,In-Store
4229,2024-09-02,SKU-1096,416,1,699,699,Online,In-Store
4230,2025-05-21,SKU-1022,355,3,1199,3597,Online,In-Store
4231,2025-06-14,SKU-1105,73,1,799,799,Online,Online
4232,2024-06-19,SKU-1065,369,2,1499,2998,Los Angeles Grove,Online
4233,2025-12-06,SKU-1000,451,1,999,999,Austin Domain,In-Store
4234,2024-02-20,SKU-1005,45,1,999,999,Online,In-Store
4235,2025-08-26,SKU-1276,13,1,1399,1399,Chicago Michigan Ave,Online
4236,2024-04-27,SKU-1051,206,1,1499,1499,Dallas NorthPark,Online
4237,2024-07-21,SKU-1014,121,1,1099,1099,Online,Online
4238,2025-09-04,SKU-1220,365,1,799,799,Austin Domain,In-Store
4239,2024-02-29,SKU-1285,30,1,1499,1499,Seattle University Village,In-Store
4240,2024-08-28,SKU-1166,34,1,499,499,Chicago Michigan Ave,Online
4241,2024-11-13,SKU-1250,438,1,999,999,Miami Dadeland,In-Store
4242,2024-08-24,SKU-1043,172,1,1399,1399,Seattle University Village,Online
4243,2025-09-06,SKU-1083,388,2,1699,3398,Online,In-Store
4244,2024-09-25,SKU-1206,362,1,699,699,Online,Online
4245,2025-03-03,SKU-1105,202,1,799,799,Online,In-Store
4246,2024-03-25,SKU-1006,72,1,999,999,Dallas NorthPark,In-Store
4247,2025-08-08,SKU-1107,156,1,799,799,Austin Domain,In-Store
4248,2024-01-04,SKU-1355,447,1,249,249,Online,In-Store
4249,2024-03-31,SKU-1018,19,1,1099,1099,Dallas NorthPark,In-Store
4250,2024-09-07,SKU-1341,5,1,249,249,Miami Dadeland,Online
4251,2025-09-25,SKU-1334,258,1,449,449,Online,Online
4252,2024-11-11,SKU-1179,72,3,499,1497,Seattle University Village,In-Store
4253,2024-12-30,SKU-1130,332,1,1699,1699,Online,In-Store
4254,2025-05-05,SKU-1101,354,1,799,799,Boston Boylston,Online
4255,2024-05-08,SKU-1133,337,2,2299,4598,Chicago Michigan Ave,In-Store
4256,2025-03-18,SKU-1054,279,2,1499,2998,Chicago Michigan Ave,In-Store
4257,2025-11-01,SKU-1089,204,1,1699,1699,Boston Boylston,In-Store
4258,2024-06-25,SKU-1040,304,2,1399,2798,Online,Online
4259,2025-12-08,SKU-1108,264,1,799,799,Online,In-Store
4260,2024-03-28,SKU-1048,487,1,1399,1399,New York 5th Ave,In-Store
4261,2025-10-18,SKU-1042,309,1,1399,1399,Seattle University Village,In-Store
4262,2024-10-25,SKU-1350,298,1,849,849,Chicago Michigan Ave,In-Store
4263,2024-11-27,SKU-1183,175,1,499,499,San Francisco Union Square,Online
4264,2025-09-09,SKU-1037,429,1,1299,1299,Los Angeles Grove,Online
4265,2025-07-24,SKU-1176,190,1,649,649,Dallas NorthPark,Online
4266,2025-12-28,SKU-1079,482,2,1599,3198,Dallas NorthPark,Online
4267,2025-01-31,SKU-1109,169,2,799,1598,Los Angeles Grove,In-Store
4268,2024-05-22,SKU-1185,303,2,499,998,Dallas NorthPark,In-Store
4269,2024-04-05,SKU-1308,274,1,1699,1699,Chicago Michigan Ave,Online
4270,2025-06-22,SKU-1028,220,3,1199,3597,Online,In-Store
4271,2025-09-09,SKU-1090,95,1,699,699,Online,In-Store
4272,2025-04-02,SKU-1213,288,1,649,649,Miami Dadeland,Online
4273,2025-10-03,SKU-1213,120,3,649,1947,San Francisco Union Square,In-Store
4274,2024-04-14,SKU-1193,375,1,599,599,Boston Boylston,Online
4275,2025-02-04,SKU-1003,428,1,999,999,San Francisco Union Square,Online
4276,2024-01-24,SKU-1042,206,1,1399,1399,Seattle University Village,In-Store
4277,2024-08-20,SKU-1037,436,1,1299,1299,Online,In-Store
4278,2024-01-17,SKU-1289,197,1,1499,1499,Online,Online
4279,2024-07-19,SKU-1273,11,1,1249,1249,Dallas NorthPark,In-Store
4280,2025-10-28,SKU-1274,364,2,1399,2798,New York 5th Ave,Online
4281,2024-09-01,SKU-1282,241,1,1499,1499,Dallas NorthPark,In-Store
4282,2024-11-30,SKU-1071,254,1,1599,1599,Boston Boylston,In-Store
4283,2024-11-08,SKU-1283,201,1,1349,1349,Dallas NorthPark,In-Store
4284,2025-05-22,SKU-1091,131,1,699,699,Online,Online
4285,2025-01-05,SKU-1323,331,1,1799,1799,Online,In-Store
4286,2024-03-08,SKU-1054,144,1,1499,1499,Online,Online
4287,2025-03-04,SKU-1176,182,1,649,649,Boston Boylston,Online
4288,2025-06-02,SKU-1224,102,2,899,1798,Austin Domain,In-Store
4289,2024-12-27,SKU-1303,336,1,1549,1549,Chicago Michigan Ave,Online
4290,2025-05-21,SKU-1039,111,1,1299,1299,New York 5th Ave,Online
4291,2024-06-06,SKU-1074,16,1,1599,1599,Miami Dadeland,In-Store
4292,2024-01-05,SKU-1129,474,1,2099,2099,Los Angeles Grove,In-Store
4293,2025-10-28,SKU-1060,210,1,1499,1499,Austin Domain,In-Store
4294,2024-09-14,SKU-1054,154,1,1499,1499,Online,In-Store
4295,2024-12-11,SKU-1107,444,1,799,799,Chicago Michigan Ave,Online
4296,2024-11-22,SKU-1265,410,1,1149,1149,Online,In-Store
4297,2024-10-02,SKU-1007,206,1,999,999,Los Angeles Grove,In-Store
4298,2024-10-14,SKU-1002,89,1,999,999,Boston Boylston,In-Store
4299,2025-12-14,SKU-1263,240,1,1149,1149,New York 5th Ave,In-Store
4300,2025-08-27,SKU-1140,162,1,2999,2999,Online,In-Store
4301,2025-12-03,SKU-1086,3,1,1699,1699,Online,In-Store
4302,2025-07-26,SKU-1015,180,1,1099,1099,Online,Online
4303,2024-01-05,SKU-1033,154,1,1299,1299,Dallas NorthPark,Online
4304,2024-11-15,SKU-1046,108,1,1399,1399,Online,In-Store
4305,2024-09-28,SKU-1034,396,1,1299,1299,Seattle University Village,In-Store
4306,2025-05-18,SKU-1057,318,1,1499,1499,Miami Dadeland,In-Store
4307,2024-04-12,SKU-1046,58,1,1399,1399,Online,In-Store
4308,2024-06-19,SKU-1187,206,1,499,499,Online,In-Store
4309,2025-03-20,SKU-1287,431,1,1499,1499,Seattle University Village,In-Store
4310,2025-12-09,SKU-1283,27,1,1349,1349,Los Angeles Grove,Online
4311,2025-11-24,SKU-1167,180,1,349,349,Online,Online
4312,2025-03-17,SKU-1020,21,1,1199,1199,Miami Dadeland,In-Store
4313,2024-11-27,SKU-1208,49,1,699,699,Online,In-Store
4314,2025-01-01,SKU-1331,161,1,649,649,Austin Domain,Online
4315,2025-03-03,SKU-1117,70,1,1899,1899,Los Angeles Grove,Online
4316,2024-09-10,SKU-1026,227,1,1199,1199,Online,Online
4317,2025-11-14,SKU-1298,163,1,1599,1599,Miami Dadeland,Online
4318,2024-06-19,SKU-1105,390,1,799,799,New York 5th Ave,In-Store
4319,2025-06-10,SKU-1043,132,1,1399,1399,Chicago Michigan Ave,Online
4320,2024-06-12,SKU-1273,8,1,1249,1249,Chicago Michigan Ave,In-Store
4321,2025-09-09,SKU-1105,427,1,799,799,New York 5th Ave,Online
4322,2025-09-04,SKU-1298,173,2,1599,3198,Dallas NorthPark,Online
4323,2024-12-09,SKU-1143,17,1,3199,3199,Seattle University Village,In-Store
4324,2024-05-08,SKU-1289,469,1,1499,1499,Seattle University Village,In-Store
4325,2024-04-12,SKU-1109,486,1,799,799,Online,In-Store
4326,2025-06-27,SKU-1069,471,1,1499,1499,Chicago Michigan Ave,In-Store
4327,2024-04-02,SKU-1076,337,1,1599,1599,Online,Online
4328,2024-09-05,SKU-1036,206,1,1299,1299,Online,Online
4329,2024-08-31,SKU-1230,55,1,799,799,Online,Online
4330,2025-01-22,SKU-1090,239,1,699,699,Online,In-Store
4331,2025-08-27,SKU-1027,13,1,1199,1199,Austin Domain,In-Store
4332,2025-12-25,SKU-1048,104,1,1399,1399,San Francisco Union Square,Online
4333,2024-03-27,SKU-1315,454,1,1649,1649,Online,In-Store
4334,2025-05-10,SKU-1039,248,3,1299,3897,Online,In-Store
4335,2025-11-30,SKU-1079,300,1,1599,1599,Online,In-Store
4336,2024-12-13,SKU-1126,415,1,1499,1499,Online,Online
4337,2025-03-13,SKU-1304,73,1,1699,1699,Seattle University Village,Online
4338,2024-08-22,SKU-1013,420,1,1099,1099,San Francisco Union Square,Online
4339,2025-08-03,SKU-1194,461,1,749,749,Online,Online
4340,2025-05-10,SKU-1054,59,1,1499,1499,Austin Domain,Online
4341,2025-05-14,SKU-1182,1,1,649,649,New York 5th Ave,Online
4342,2024-03-23,SKU-1301,192,1,1549,1549,Miami Dadeland,Online
